Date,Negative,Neutral,sentimental_score
2006-01-31,0.9975866807831658,0.0015211224704974786,-0.9959339352351404
2006-02-28,0.9957091559966406,0.0009017622338101106,-0.9918692009027059
2006-03-31,0.9241277538239956,0.07569921973951921,-0.8861051212794688
2006-04-30,0.9509144510541644,0.00019633199169406218,-0.9019270729000811
2006-05-31,0.9113466531038285,0.0885168343635769,-0.8669517331268309
2006-06-30,0.9921878526608149,0.0031698629987317872,-0.9859606308434602
2006-07-31,0.9981004993120829,0.0003107638345360246,-0.9963563546581709
2006-08-31,0.9917966994372281,0.0035481863401026267,-0.9853674730834127
2006-09-30,0.9433025245865186,0.056334341928267216,-0.9147722230375708
2006-10-31,0.9843796938657761,0.004327341510365734,-0.9709230372015503
2006-11-30,0.9155295580625534,0.08432730443213048,-0.8732227959281156
2006-12-31,0.9543661177158356,0.04472243125539155,-0.9310934434218322
2007-01-31,0.9997413009405136,0.00017115723563509988,-0.9995681966393719
2007-02-28,0.9946271975835165,0.000989318714350102,-0.9897490636632883
2007-03-31,0.9965110366994684,0.0032657367460392998,-0.9946549574956666
2007-04-30,0.9810662733183967,0.01785483204055538,-0.9710599698901726
2007-05-31,0.9992408901453018,0.0005111888516768914,-0.9987373707882977
2007-06-30,0.9951763898134232,0.00471093427608819,-0.9927082500046455
2007-07-31,0.9880467702945074,0.01009102677002005,-0.9811390624403001
2007-08-31,0.96742987207004,0.029934555073493487,-0.9498270288121863
2007-09-30,0.9330191117312227,0.06668891439287401,-0.8993826848366625
2007-10-31,0.9683090177449313,0.03146311911070576,-0.9523495823248858
2007-11-30,0.9888383597135544,0.010464273364081622,-0.9829088539415514
2007-12-31,0.9868529493158514,0.011253085845846106,-0.9793324496868159
2008-01-31,0.9991002599398295,0.0002015783925666407,-0.9983013158147808
2008-02-29,0.9852824636868068,0.014641470655568867,-0.9778856703267742
2008-03-31,0.9280987651528496,0.06870532223869107,-0.8905501902444025
2008-04-30,0.9871612678874623,0.009674130119174668,-0.9791596301003461
2008-05-31,0.9991042502224445,0.0008718839676316037,-0.9986444333858007
2008-06-30,0.8724395230125922,0.10358787874116257,-0.796672996827152
2008-07-31,0.949638728584562,0.05023129800591437,-0.9243930953038564
2008-08-31,0.9609100997447968,0.031260684637749135,-0.9374505363985378
2008-09-30,0.9302664995193481,0.04140918385105427,-0.881237585707138
2008-10-31,0.9107862285551164,0.07974465145680369,-0.861444791752507
2008-11-30,0.9481897195180257,0.05154920839863166,-0.9221540504300341
2008-12-31,0.989375490891306,0.0020365674473623585,-0.9797692410454871
2009-01-31,0.9410226174763271,0.058934649853051316,-0.9115125465208587
2009-02-28,0.9723637791780325,0.02759129022399575,-0.9585232043437079
2009-03-31,0.8582597064840443,0.11630273333586207,-0.7746707917845416
2009-04-30,0.9668408830960592,0.002837831619321681,-0.9351006834045715
2009-05-31,0.9998053378529019,4.513466629221499e-05,-0.9996332115472502
2009-06-30,0.9797052039819605,0.02011295779983116,-0.9694668877827456
2009-07-31,0.994780633598566,0.0033371625335192334,-0.9912298509482884
2009-08-31,0.9194185482748949,0.08028520367770063,-0.8789797041713695
2009-09-30,0.9811341484387716,0.01819374793993423,-0.9713651434453188
2009-10-31,0.9605342469045094,0.039404501073365496,-0.940770721697706
2009-11-30,0.9758342399316675,0.023160298818843766,-0.963248618499681
2009-12-31,0.9240450376973433,0.029540430775662516,-0.8628602892804238
2010-01-31,0.9297087188544018,0.07006955536856399,-0.8944521890275509
2010-02-28,0.9989838520685832,0.0008295456383848431,-0.998382472725935
2010-03-31,0.9001833166758944,0.09977654618550484,-0.8502549074316303
2010-04-30,0.9430916076280961,0.05682570622969395,-0.9145960790854432
2010-05-31,0.9536537859174941,9.247606053324691e-05,-0.9073538062330739
2010-06-30,0.9568958909888017,0.03995792682817978,-0.9337707367658944
2010-07-31,0.9402518325826831,0.059530599085038,-0.9102689614132858
2010-08-31,0.9968436136841774,0.002105455543162549,-0.9947399745168735
2010-09-30,0.8548025651964508,0.14090686854863937,-0.7800585643611214
2010-10-31,0.9978683044513067,0.0011344368937571403,-0.9963038232489522
2010-11-30,0.980726787022182,0.003806639617864554,-0.9633568881203783
2010-12-31,0.9863009347635157,0.007240223477294074,-0.9762219851678788
2011-01-31,0.9668452739715576,0.008430670339878432,-0.9379059071643693
2011-02-28,0.9983343005180358,0.00021439647140368833,-0.9967758009577381
2011-03-31,0.9615416248639425,0.03745240188271879,-0.9418094482424609
2011-04-30,0.9853757492133549,0.00786412815175806,-0.9746835628860749
2011-05-31,0.9949250668287277,0.0005611719047511343,-0.9901307145140894
2011-06-30,0.9939489610054913,0.0018550126319646953,-0.9888254524028914
2011-07-31,0.9963056296110153,0.0020416199589211224,-0.9936320837881188
2011-08-31,0.9514033868908882,0.042163733653187783,-0.9238886453329703
2011-09-30,0.9914670288562775,0.0032147662317242977,-0.984541447818836
2011-10-31,0.9980157486030033,0.000263263280442873,-0.9961631472961463
2011-11-30,0.978752327816827,0.015040640234823448,-0.9650249636011067
2011-12-31,0.8989711158598462,0.01532765217132237,-0.8056060807303519
2012-01-31,0.9879552006721497,0.00804981450755804,-0.9799353188255224
2012-02-29,0.8808438943492042,0.0014612530916464392,-0.7624184018945167
2012-03-31,0.9097035710628216,0.08763129271063427,-0.8632227982431616
2012-04-30,0.9588375687599182,0.022892509054107297,-0.9291213984418031
2012-05-31,0.9952603365693774,0.0008550476901539079,-0.9909482128361853
2012-06-30,0.9331507545251113,0.04520702338816836,-0.8889050315241429
2012-07-31,0.9967615008354187,0.001154364406617829,-0.9941001954439705
2012-08-31,0.8956404041785461,0.09110856370047862,-0.8368351058756469
2012-09-30,0.9663838744163513,0.0307846238738524,-0.9481600581801011
2012-10-31,0.9289133720673047,0.06892665605400995,-0.8922900364243035
2012-11-30,0.9969678461551666,0.002103586091152465,-0.9949874912185379
2012-12-31,0.9298796057701111,0.05131139165332983,-0.8854149031933115
2013-01-31,0.9367604499061902,0.060167268197999606,-0.9036045370006051
2013-02-28,0.9953216777907478,0.0005179690699984955,-0.9909023437917439
2013-03-31,0.8992037517683846,0.09672244071066823,-0.8467687173326611
2013-04-30,0.9972301977021354,0.0004301678749791498,-0.9946754822573726
2013-05-31,0.9505720511078835,0.04834013217780845,-0.925314168646274
2013-06-30,0.9395632743835449,0.059057457312883345,-0.9086552666773059
2013-07-31,0.8728770481732985,0.12545093156878315,-0.8084795674713519
2013-08-31,0.9925556225436074,0.005603466417548069,-0.9879129721006288
2013-09-30,0.9429389774799347,0.050517573855245246,-0.9111367650093605
2013-10-31,0.8803953208262101,0.10979021761173158,-0.8156857470616785
2013-11-30,0.9947192806463975,0.004061614509418212,-0.9914693674006838
2013-12-31,0.965857223669688,0.03385242831773212,-0.9486406633203236
2014-01-31,0.9067975633855289,0.09029923082780063,-0.858744730124234
2014-02-28,0.9625726071271029,0.03656189383420125,-0.943426126435952
2014-03-31,0.9202086662544924,0.07901136240847041,-0.8799230089276394
2014-04-30,0.9193627755515851,0.07738529045079846,-0.8774182029950299
2014-05-31,0.9915788729985555,0.0004568298429452019,-0.9833861855788446
2014-06-30,0.9644585331281026,0.0338465204331366,-0.9458403156295276
2014-07-31,0.8909479636765484,0.07211779362597374,-0.8179548193134453
2014-08-31,0.9968520667817857,0.00036931222481939585,-0.9938887630503817
2014-09-30,0.9683473652059381,0.030252479986798295,-0.9518209786268595
2014-10-31,0.9633125305175781,0.03505658660019435,-0.9441533679755972
2014-11-30,0.9988524042643033,0.0009322165498614455,-0.9981709086755364
2014-12-31,0.9762528240680695,0.022223286784667704,-0.9636173073644321
2015-01-31,0.8006081621801968,0.19927962337103225,-0.7008561227787247
2015-02-28,0.9859625746806463,0.013749730921084335,-0.9788000095631672
2015-03-31,0.9004849791526794,0.09733424737431859,-0.8496371163909215
2015-04-30,0.9574262425303459,0.042189679867436304,-0.9359473358986286
2015-05-31,0.982780250636014,0.006568843890358328,-0.9688449271474336
2015-06-30,0.9530978798866272,0.045739263916641446,-0.9290653970165692
2015-07-31,0.8609621439563817,0.1378841468226728,-0.7908663912964777
2015-08-31,0.9978010112589056,0.0010440693412347587,-0.9961240307023099
2015-09-30,0.9440166354179382,0.05511996141703693,-0.9155932707039007
2015-10-31,0.8587571170858361,0.049729848229090254,-0.7423791701694814
2015-11-30,0.9778139293193817,0.000997434656558956,-0.9561265830402211
2015-12-31,0.9512339872973306,0.048470471763859484,-0.9267032038964901
2016-01-31,0.972090827094184,0.02710226240229632,-0.9577328265987732
2016-02-29,0.8681827816698287,0.057475699967931684,-0.7651034277437121
2016-03-31,0.9301911752957565,0.06947206904379317,-0.8951183757798512
2016-04-30,0.8332040021194244,0.16605849781631102,-0.7494372425169229
2016-05-31,0.9439224509092478,0.054958263659229414,-0.9153240381543483
2016-06-30,0.9227355122566223,0.040489187454649515,-0.8657156454250899
2016-07-31,0.892028239245216,0.031154424947961463,-0.7996336789402866
2016-08-31,0.9059653933733128,0.016254511787016448,-0.8200580369638539
2016-09-30,0.9684346715609232,0.031013719333714107,-0.9523761980917698
2016-10-31,0.9902831486293248,0.009486003287161029,-0.985309302862638
2016-11-30,0.9111394941806793,0.06963119081167406,-0.857094576784607
2016-12-31,0.9589190443356832,0.034910605937026655,-0.9352934117337252
2017-01-31,0.8875377542442746,0.05680289590721562,-0.8034769626960446
2017-02-28,0.9330811351537704,0.06620374114856986,-0.8992641248395898
2017-03-31,0.9860081076622009,0.0028407138335211357,-0.9734365740591618
2017-04-30,0.9398385524749756,0.021265745665678536,-0.8903099626987327
2017-05-31,0.8258076144589318,0.08591758315246996,-0.6945740121536311
2017-06-30,0.8675050865858793,0.12694491340636585,-0.7984826309118982
2017-07-31,0.9405822916464373,0.009760846266276118,-0.8860450170456343
2017-08-31,0.8736185975945913,0.08222636919009793,-0.7883503851335536
2017-09-30,0.8965052937467893,0.02302925332484544,-0.8045252228185594
2017-10-31,0.9788952569166819,0.00815938704267675,-0.9618701983224724
2017-11-30,0.9352381314550128,0.04832953639032261,-0.8946410384756912
2017-12-31,0.9324234036298898,0.05788105430750735,-0.8937873275720082
2018-01-31,0.9794501157907339,0.01203463814283623,-0.9649175446774183
2018-02-28,0.8436729358509183,0.08141496507261081,-0.728053340041555
2018-03-31,0.8326526121659712,0.14193950641563127,-0.7362749406864023
2018-04-30,0.9879319667816162,0.002018771590552536,-0.9768733393420916
2018-05-31,0.8490830481584583,0.11396963038602134,-0.7551509031361974
2018-06-30,0.9651738817875202,0.030377808398410568,-0.9455366793402242
2018-07-31,0.9831342426213351,0.00354176093727884,-0.9680393773824004
2018-08-31,0.8759043345701436,0.09369592125866885,-0.7986566274085631
2018-09-30,0.9491648457267068,0.04578307860470494,-0.9212212548941184
2018-10-31,0.9195246088008086,0.07271482084176266,-0.8754066389367807
2018-11-30,0.8547692446426178,0.1389319999354863,-0.7790044887725988
2018-12-31,0.8747123181819916,0.12380520459964828,-0.8113272150853845
2019-01-31,0.8565085274585027,0.14096081944663078,-0.7834974642954037
2019-02-28,0.9096565172076225,0.0019112056685628431,-0.8202686321258265
2019-03-31,0.9099784763280435,0.0884239033786441,-0.864168910610106
2019-04-30,0.8831425959413702,0.0028754460321971983,-0.7677228990512013
2019-05-31,0.8527388351171145,0.11609227025259981,-0.7635237873484648
2019-06-30,0.7760631084442139,0.21494711748091505,-0.6595997747388083
2019-07-31,0.9039908398602469,0.09342059261177837,-0.8546920176625434
2019-08-31,0.885428650038583,0.11155434051808097,-0.826634472322961
2019-09-30,0.9010158909691705,0.05716324985870516,-0.8306134016975951
2019-10-31,0.9364423364168033,0.063064966296146,-0.9044171450737188
2019-11-30,0.998434528708458,0.0006727934987509343,-0.9972054335485439
2019-12-31,0.8981848992407322,0.10034524931467104,-0.8465424013165167
2020-01-31,0.7965611134256635,0.20272557959845017,-0.6944850018817813
2020-02-29,0.8564435933874718,0.14290268108680948,-0.7843385546987918
2020-03-31,0.7977142677021524,0.20179233292654114,-0.6963246982825303
2020-04-30,0.903673188885053,0.005801310737691286,-0.8102470470708341
2020-05-31,0.9959756781657537,0.0004501335752043663,-0.992176433446384
2020-06-30,0.9346301118532817,0.036496383982209106,-0.8875084076265277
2020-07-31,0.9811892075972124,0.010630931376299073,-0.9676938790447284
2020-08-31,0.9874696234862009,0.01124812435702438,-0.9805632931299092
2020-09-30,0.976105863849322,0.023084461508441716,-0.9637539656313265
2020-10-31,0.9540477246046066,0.04070547004781133,-0.9284481904819444
2020-11-30,0.9976963268385993,0.00038506883850509947,-0.9955851734358766
2020-12-31,0.9263813916061606,0.072535287417192,-0.8890304084439334
2021-01-31,0.9987488786379496,0.0001041021657910177,-0.9975498155411944
2021-02-28,0.976514482498169,0.02034145671416354,-0.9631996842119236
2021-03-31,0.9698086619377136,0.009040881746947586,-0.9441377525899118
2021-04-30,0.9566644877195358,0.03262839604604295,-0.929643179125744
2021-05-31,0.8754539884626865,0.12439179591113429,-0.8131038679581792
2021-06-30,0.882762562619367,0.11685280684018078,-0.8239515320505527
2021-07-31,0.8850697974363962,0.11244387726054583,-0.826361529769135
2021-08-31,0.9864406718148125,0.0008528350567947504,-0.9733077636823061
2021-09-30,0.9427299737930298,0.037730114648365995,-0.9043249907137578
2021-10-31,0.9876858393351237,0.010852630223022667,-0.980798007971575
2021-11-30,0.8755531621165573,0.12092089856899406,-0.8115667469248564
2021-12-31,0.8519180393777788,0.14009970223196433,-0.7738859279556891
2022-01-31,0.9635099834865994,0.03593616378085724,-0.9449880703212032
2022-02-28,0.9137810105457902,0.08254045430854262,-0.8688322639529508
2022-03-31,0.9388445243239403,0.06082056183447193,-0.9080993379976494
2022-04-30,0.9976151500429425,0.0018353391113399603,-0.9961479731581449
2022-05-31,0.9836480888453397,0.015601566075857094,-0.9750969664152571
2022-06-30,0.9545036662708629,0.035083353153657466,-0.9265490006591377
2022-07-31,0.9983555004000664,0.0005798983437017569,-0.9970009583437971
2022-08-31,0.9473061220986503,0.00025790674247413596,-0.8947412108785622
2022-09-30,0.8278136383174569,0.16765980482150553,-0.739457172480013
2022-10-31,0.9983948543667793,0.001458548706242624,-0.9975189678094996
2022-11-30,0.9983223932129996,0.0002674399506190639,-0.9967784945860204
2022-12-31,0.9568227860662673,0.02503096543356757,-0.9261610914485219
2023-01-31,0.8896046097700795,0.0002072176962176147,-0.7793128452766243
2023-02-28,0.9971060620413886,0.0023459148595369093,-0.9953850733551614
2023-03-31,0.7586079167409076,0.13029107591622355,-0.5823613737552983
2023-04-30,0.9973111237798419,0.00182522252577298,-0.9955348812764961
2023-05-31,0.9970996752381325,0.0016733790516241243,-0.9950360298705032
2023-06-30,0.9902817904949188,0.007504191351623983,-0.9843156671070972
2023-07-31,0.8118411935865879,0.0010758536142191134,-0.6242203128630053
2023-08-31,0.9042883291840553,0.05432662605534233,-0.8357399689615228
2023-09-30,0.9880935072898864,0.011596025830112922,-0.9819850502972713
2023-10-31,0.9980016708374023,0.0006556324355351251,-0.9963311798642994
2023-11-30,0.9792474905649821,0.02052983210160164,-0.9687599093643939
